"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://twitter.com/intent/tweet?text=İnsanlığı%20Ten%20Rengi%20Sınırında%20Kalmış%20Olanlara%20/%20Green%20Book&via=sanatkaravani&url=https://sanatkaravani.com/insanligi-ten-rengi-sinirinda-kalmis-olanlara-green-book/","text/html; charset=UTF-8","403","Forbidden","4","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/insanligi-ten-rengi-sinirinda-kalmis-olanlara-green-book/","","0","Blocked by robots.txt","4","10"
"https://wa.me/?text=İnsanlığı%20Ten%20Rengi%20Sınırında%20Kalmış%20Olanlara%20/%20Green%20Book%20https://sanatkaravani.com/insanligi-ten-rengi-sinirinda-kalmis-olanlara-green-book/","text/html; charset=utf-8","400","Bad Request","4","6"
"https://twitter.com/intent/tweet?text=Yorgos%20Lanthimos’ta%20Ontolojik%20İzlek:%20Dogtooth%20(Köpek%20Dişi)&via=sanatkaravani&url=https://sanatkaravani.com/yorgos-lanthimosta-ontolojik-izlek-dogtooth-kopek-disi/","text/html; charset=UTF-8","403","Forbidden","4","10"
"https://wa.me/?text=İnsan%20Kaybedebileceğini%20Sever%20/%20Tarkovsky%20https://sanatkaravani.com/insan-kaybedebilecegini-sever-tarkovsky/","text/html; charset=utf-8","400","Bad Request","4","8"
"https://twitter.com/intent/tweet?text=Sıkıcı%20Bir%20Hayata%20Sahip%20Olmaktansa%20Acı%20Bir%20Mutluluk%20Daha%20İyidir/%20Tarkovsky&via=sanatkaravani&url=https://sanatkaravani.com/sikici-bir-hayata-sahip-olmaktansa-aci-bir-mutluluk-daha-iyidir-tarkovsky/","text/html; charset=UTF-8","403","Forbidden","4","10"
"https://wa.me/?text=Bilgeliğin%20Arttığı%20Yerde%20Keder%20de%20Artar%20/%20Tarkovsky%20https://sanatkaravani.com/bilgeligin-arttigi-yerde-keder-de-artar-ve-bilgisini-arttiran-derdini-de-arttirir-tarkovsky/","text/html; charset=utf-8","400","Bad Request","4","7"
"https://wa.me/?text=Yorgos%20Lanthimos’ta%20Ontolojik%20İzlek:%20Dogtooth%20(Köpek%20Dişi)%20https://sanatkaravani.com/yorgos-lanthimosta-ontolojik-izlek-dogtooth-kopek-disi/","text/html; charset=utf-8","400","Bad Request","4","6"
"https://twitter.com/intent/tweet?text=Bilgeliğin%20Arttığı%20Yerde%20Keder%20de%20Artar%20/%20Tarkovsky&via=sanatkaravani&url=https://sanatkaravani.com/bilgeligin-arttigi-yerde-keder-de-artar-ve-bilgisini-arttiran-derdini-de-arttirir-tarkovsky/","text/html; charset=UTF-8","403","Forbidden","4","11"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yorgos-lanthimosta-ontolojik-izlek-dogtooth-kopek-disi/","","0","Blocked by robots.txt","4","10"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/insan-kaybedebilecegini-sever-tarkovsky/","","0","Blocked by robots.txt","4","12"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/theo-angelopoulosla-sinemasal-zaman-yolculugu/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Db0Bkp0WkAYqqrF.jpg","","0","Blocked by robots.txt","4","4"
"https://wa.me/?text=Sıkıcı%20Bir%20Hayata%20Sahip%20Olmaktansa%20Acı%20Bir%20Mutluluk%20Daha%20İyidir/%20Tarkovsky%20https://sanatkaravani.com/sikici-bir-hayata-sahip-olmaktansa-aci-bir-mutluluk-daha-iyidir-tarkovsky/","text/html; charset=utf-8","400","Bad Request","4","7"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/sokak-sanatini-mitolojiyle-harmanlayan-ikili-pichi-avo/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-2-1.jpg","","0","Blocked by robots.txt","4","4"
"http://www.pichiavo.com/","text/html; charset=iso-8859-1","301","Moved Permanently","4","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/zhanna-kadyrovanin-domestik-heykelleri/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/image4.jpg","","0","Blocked by robots.txt","4","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/ruhu-heykele-donusturmek-lorenzo-bernini/","","0","Blocked by robots.txt","4","9"
"https://wa.me/?text=Ruhu%20Heykele%20Dönüştürmek%20/%20Lorenzo%20Bernini%20https://sanatkaravani.com/ruhu-heykele-donusturmek-lorenzo-bernini/","text/html; charset=utf-8","400","Bad Request","4","6"
"https://twitter.com/intent/tweet?text=Ruhu%20Heykele%20Dönüştürmek%20/%20Lorenzo%20Bernini&via=sanatkaravani&url=https://sanatkaravani.com/ruhu-heykele-donusturmek-lorenzo-bernini/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/insanligin-degerlerini-simgeleyen-devasa-eller-lorenzo-quinn/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-50-1.jpg","","0","Blocked by robots.txt","4","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/tarihi-algiyi-yeniden-sekillendiren-uraldaki-erken-sanat-eseri-shigir-idolu/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Shigir-Idol-339718-shigir-idolu-sanat-karavani.jpg","","0","Blocked by robots.txt","4","4"
"https://www.cambridge.org/core/journals/antiquity/article/early-art-in-the-urals-new-research-on-the-wooden-sculpture-from-shigir/1EE151AB1E571968B10267E48B78362A","text/html; charset=UTF-8","403","Forbidden","4","1"
"http://www.tarihiolaylar.com/tarihi-olaylar/shigir-idolu-1084","text/html","301","Moved Permanently","4","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bir-huznun-hikayesi-60-cift-ayakkabi/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/budapest-18-1.jpg","","0","Blocked by robots.txt","4","4"
"https://www.arkeolojikhaber.com/haber-shigir-idolu-ural-daglari-ile-gobeklitepe-arasinda-bag-kurdu-11614/","text/html; charset=utf-8","200","OK","4","1"
"http://arkeofili.com/wp-content/uploads/2015/08/shigir1.jpg","text/html","301","Moved Permanently","4","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bobinskinin-adasi-etkilesimli-kinetik-heykel/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-3-9.jpg","","0","Blocked by robots.txt","4","4"
"https://twitter.com/intent/tweet?text=Danse%20Macabre%20/%20Ölüm%20Dansı&via=sanatkaravani&url=https://sanatkaravani.com/danse-macabre-olum-dansi/","text/html; charset=UTF-8","403","Forbidden","4","11"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/danse-macabre-olum-dansi/","","0","Blocked by robots.txt","4","11"
"https://wa.me/?text=Danse%20Macabre%20/%20Ölüm%20Dansı%20https://sanatkaravani.com/danse-macabre-olum-dansi/","text/html; charset=utf-8","400","Bad Request","4","7"
"https://wa.me/?text=Vivaldi’nin%20‘Dört%20Mevsim’i%20https://sanatkaravani.com/vivaldinin-dort-mevsimi/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/vivaldinin-dort-mevsimi/","","0","Blocked by robots.txt","4","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/golde-parlayan-ayisigi-elis/","","0","Blocked by robots.txt","4","11"
"https://wa.me/?text=Gölde%20Parlayan%20Ayışığı:%20Elis%20https://sanatkaravani.com/golde-parlayan-ayisigi-elis/","text/html; charset=utf-8","400","Bad Request","4","7"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/ey-kor-ac-gozunu-de-duslerden-uyan-ihsan-oktay-anar/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/1-5.jpg","","0","Blocked by robots.txt","4","4"
"https://twitter.com/intent/tweet?text=Gölde%20Parlayan%20Ayışığı:%20Elis&via=sanatkaravani&url=https://sanatkaravani.com/golde-parlayan-ayisigi-elis/","text/html; charset=UTF-8","403","Forbidden","4","11"
"https://twitter.com/intent/tweet?text=Vivaldi’nin%20‘Dört%20Mevsim’i&via=sanatkaravani&url=https://sanatkaravani.com/vivaldinin-dort-mevsimi/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/b-russell-mutlu-olmak-hala-mumkun-mudur/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-20.jpg","","0","Blocked by robots.txt","4","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/hayat-yolunda-dumenini-kiran-bir-denizci-martin-eden/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/M7WRBIJVPPN3NBXA52EK5FX4CI.jpg","","0","Blocked by robots.txt","4","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/kendi-pesimi-bile-biraktim-sait-faik-abasiyanik/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/sait-faik-abasiyanik.jpg","","0","Blocked by robots.txt","4","4"
"https://wa.me/?text=Yaşamı%20Cesur%20Yaşamak%20Gerek%20/%20Tezer%20Özlü%20https://sanatkaravani.com/yasami-cesur-yasamak-gerek-tezer-ozlu/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://wa.me/?text=Yaşamda%20Gereksinim%20Duyduğum%20Tek%20Şey%20Beni%20Anlayan%20Birisi%20/%20Marquez%20https://sanatkaravani.com/yasamda-gereksinim-duydugum-tek-sey-beni-anlayan-birisi-marquez/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://twitter.com/intent/tweet?text=İnsan%20Kalbi%20Ne%20Tuhaf%20Şey!%20/%20Goethe&via=sanatkaravani&url=https://sanatkaravani.com/insan-kalbi-ne-tuhaf-sey-goethe/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://twitter.com/intent/tweet?text=İlişkiler%20Üzerine%20Bir%20Bakış%20Açısı:%20İle%20/%20Oruç%20Aruoba&via=sanatkaravani&url=https://sanatkaravani.com/iliskiler-uzerine-bir-bakis-acisi-ile-oruc-aruoba/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://wa.me/?text=Yaşlanmak%20Üzerine:%20Dorian%20Gray’in%20Portresi%20https://sanatkaravani.com/yaslanmak-uzerine-dorian-grayin-portresi/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://twitter.com/intent/tweet?text=Stendhal:%20“Aşk,%20Çok%20Renkli%20Bir%20Çiçektir,%20Ancak%20Korkunç%20Uçurumların%20Kıyısında%20Yetişir”&via=sanatkaravani&url=https://sanatkaravani.com/stendhal-ask-cok-renkli-bir-cicektir-ancak-korkunc-ucurumlarin-kiyisinda-yetisir/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yasamda-gereksinim-duydugum-tek-sey-beni-anlayan-birisi-marquez/","","0","Blocked by robots.txt","4","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/varolus-yolculugu-irvin-yalom/","","0","Blocked by robots.txt","4","7"
"https://wa.me/?text=İnsan%20Kalbi%20Ne%20Tuhaf%20Şey!%20/%20Goethe%20https://sanatkaravani.com/insan-kalbi-ne-tuhaf-sey-goethe/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/stendhal-ask-cok-renkli-bir-cicektir-ancak-korkunc-ucurumlarin-kiyisinda-yetisir/","","0","Blocked by robots.txt","4","9"
"https://twitter.com/intent/tweet?text=Yaşamda%20Gereksinim%20Duyduğum%20Tek%20Şey%20Beni%20Anlayan%20Birisi%20/%20Marquez&via=sanatkaravani&url=https://sanatkaravani.com/yasamda-gereksinim-duydugum-tek-sey-beni-anlayan-birisi-marquez/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://wa.me/?text=Üstinsan%20(Übermensch)%20Üzerine%20/%20Nietzsche%20https://sanatkaravani.com/ustinsan-ubermensch-uzerine-nietzsche/","text/html; charset=utf-8","400","Bad Request","4","8"
"https://wa.me/?text=Varoluş%20Yolculuğu%20/%20Irvin%20Yalom%20https://sanatkaravani.com/varolus-yolculugu-irvin-yalom/","text/html; charset=utf-8","400","Bad Request","4","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/siir-niye-var-birhan-keskin/","","0","Blocked by robots.txt","4","10"
"https://wa.me/?text=Şiir%20Niye%20Var?%20/%20Birhan%20Keskin%20https://sanatkaravani.com/siir-niye-var-birhan-keskin/","text/html; charset=utf-8","400","Bad Request","4","6"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/ustinsan-ubermensch-uzerine-nietzsche/","","0","Blocked by robots.txt","4","12"
"https://twitter.com/intent/tweet?text=Yaşlanmak%20Üzerine:%20Dorian%20Gray’in%20Portresi&via=sanatkaravani&url=https://sanatkaravani.com/yaslanmak-uzerine-dorian-grayin-portresi/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yasami-cesur-yasamak-gerek-tezer-ozlu/","","0","Blocked by robots.txt","4","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/insan-kalbi-ne-tuhaf-sey-goethe/","","0","Blocked by robots.txt","4","9"
"https://twitter.com/intent/tweet?text=Üstinsan%20(Übermensch)%20Üzerine%20/%20Nietzsche&via=sanatkaravani&url=https://sanatkaravani.com/ustinsan-ubermensch-uzerine-nietzsche/","text/html; charset=UTF-8","403","Forbidden","4","12"
"https://wa.me/?text=Stendhal:%20“Aşk,%20Çok%20Renkli%20Bir%20Çiçektir,%20Ancak%20Korkunç%20Uçurumların%20Kıyısında%20Yetişir”%20https://sanatkaravani.com/stendhal-ask-cok-renkli-bir-cicektir-ancak-korkunc-ucurumlarin-kiyisinda-yetisir/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yaslanmak-uzerine-dorian-grayin-portresi/","","0","Blocked by robots.txt","4","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/iliskiler-uzerine-bir-bakis-acisi-ile-oruc-aruoba/","","0","Blocked by robots.txt","4","9"
"https://twitter.com/intent/tweet?text=Varoluş%20Yolculuğu%20/%20Irvin%20Yalom&via=sanatkaravani&url=https://sanatkaravani.com/varolus-yolculugu-irvin-yalom/","text/html; charset=UTF-8","403","Forbidden","4","7"
"https://twitter.com/intent/tweet?text=Yaşamı%20Cesur%20Yaşamak%20Gerek%20/%20Tezer%20Özlü&via=sanatkaravani&url=https://sanatkaravani.com/yasami-cesur-yasamak-gerek-tezer-ozlu/","text/html; charset=UTF-8","403","Forbidden","4","9"
"https://twitter.com/intent/tweet?text=Şiir%20Niye%20Var?%20/%20Birhan%20Keskin&via=sanatkaravani&url=https://sanatkaravani.com/siir-niye-var-birhan-keskin/","text/html; charset=UTF-8","403","Forbidden","4","10"
"https://wa.me/?text=İlişkiler%20Üzerine%20Bir%20Bakış%20Açısı:%20İle%20/%20Oruç%20Aruoba%20https://sanatkaravani.com/iliskiler-uzerine-bir-bakis-acisi-ile-oruc-aruoba/","text/html; charset=utf-8","400","Bad Request","4","5"
"https://www.salvador-dali.org/en/museums/dali-theatre-museum-in-figueres/visita-virtual/","text/html; charset=UTF-8","403","Forbidden","4","1"
"https://www.florence.net/virtual-tour-uffizi-gallery.asp","text/html","200","OK","4","1"
"https://www.youvisit.com/tour/machupicchu?pl=f","text/html; charset=UTF-8","200","OK","4","1"
"https://www.smb.museum/en/museums-institutions/pergamonmuseum/home.html","text/html; charset=iso-8859-1","302","Found","4","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/evden-gezebileceginiz-online-muze-ve-yerler/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/online-British-Museum-1.jpg","","0","Blocked by robots.txt","4","3"
"https://masp.org.br/en/collections","text/html; charset=UTF-8","200","OK","4","1"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/dogu-karadenizde-gorulmesi-gereken-yerler/","","0","Blocked by robots.txt","4","14"
"https://wa.me/?text=Doğu%20Karadeniz’de%20Görülmesi%20Gereken%20Yerler!%20https://sanatkaravani.com/dogu-karadenizde-gorulmesi-gereken-yerler/","text/html; charset=utf-8","400","Bad Request","4","10"
"https://twitter.com/intent/tweet?text=Doğu%20Karadeniz’de%20Görülmesi%20Gereken%20Yerler!&via=sanatkaravani&url=https://sanatkaravani.com/dogu-karadenizde-gorulmesi-gereken-yerler/","text/html; charset=UTF-8","403","Forbidden","4","14"
"https://360stories.com/amsterdam/story/rijksmuseum","text/html; charset=UTF-8","200","OK","4","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/kozmosu-insan-bedenine-sigdirmak-mikael-owunna/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Owunna_InfiniteEssence06-768x512@2x.jpg","","0","Blocked by robots.txt","5","4"
"https://360stories.com/amsterdam/story/van-gogh-museum","text/html; charset=UTF-8","200","OK","4","1"
"https://www.mna.inah.gob.mx/","text/html; charset=utf-8","200","OK","4","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bir-devrin-kapanisi-game-of-thronesa-veda/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/eOdcUrSOvU-2kwk4zNgF2g.jpg","","0","Blocked by robots.txt","5","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yunan-mitolojisinin-umutsuz-cicegi-gunebakan/","","0","Blocked by robots.txt","5","14"
"https://twitter.com/intent/tweet?text=Yunan%20Mitolojisinin%20Umutsuz%20Çiçeği:%20Günebakan&via=sanatkaravani&url=https://sanatkaravani.com/yunan-mitolojisinin-umutsuz-cicegi-gunebakan/","text/html; charset=UTF-8","403","Forbidden","5","14"
"https://wa.me/?text=Yunan%20Mitolojisinin%20Umutsuz%20Çiçeği:%20Günebakan%20https://sanatkaravani.com/yunan-mitolojisinin-umutsuz-cicegi-gunebakan/","text/html; charset=utf-8","400","Bad Request","5","10"
"https://wa.me/?text=Zulme%20Karşı%20Yüzde%20Kaçı%20Savaşıyor%20İnsanların?%20/%20Nazım%20Hikmet%20https://sanatkaravani.com/zulme-karsi-yuzde-kaci-savasiyor-insanlarin-nazim-hikmet/","text/html; charset=utf-8","400","Bad Request","5","5"
"https://twitter.com/intent/tweet?text=Körleşme’den%20Bir%20Kesit%20/%20Elias%20Canetti&via=sanatkaravani&url=https://sanatkaravani.com/korlesmeden-bir-kesit-elias-canetti/","text/html; charset=UTF-8","403","Forbidden","5","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/zulme-karsi-yuzde-kaci-savasiyor-insanlarin-nazim-hikmet/","","0","Blocked by robots.txt","5","9"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/korlesmeden-bir-kesit-elias-canetti/","","0","Blocked by robots.txt","5","9"
"https://wa.me/?text=Körleşme’den%20Bir%20Kesit%20/%20Elias%20Canetti%20https://sanatkaravani.com/korlesmeden-bir-kesit-elias-canetti/","text/html; charset=utf-8","400","Bad Request","5","5"
"http://mmca.go.kr/eng/","text/html","302","Found","4","1"
"https://twitter.com/intent/tweet?text=Zulme%20Karşı%20Yüzde%20Kaçı%20Savaşıyor%20İnsanların?%20/%20Nazım%20Hikmet&via=sanatkaravani&url=https://sanatkaravani.com/zulme-karsi-yuzde-kaci-savasiyor-insanlarin-nazim-hikmet/","text/html; charset=UTF-8","403","Forbidden","5","9"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/guneydogu-asyanin-aralanmamis-perdesi-kambocya/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/best-time-to-visit-angkor-wat-5851cb243df78ce2c3b00db1.jpg","","0","Blocked by robots.txt","5","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/yeni-cagin-kilic-sesleri-rise-of-empires-ottoman/","","0","Blocked by robots.txt","5","13"
"https://twitter.com/intent/tweet?text=Gerçeğe%20Hayal%20Gücüyle%20Yaklaşmak:%20Reçine%20Sanatı&via=sanatkaravani&url=https://sanatkaravani.com/gercege-hayal-gucuyle-yaklasmak-recine-sanati/","text/html; charset=UTF-8","403","Forbidden","5","11"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/cinliler-neden-yemek-cubuklari-kullanir-kuai-zinin-hikayesi/","","0","Blocked by robots.txt","5","10"
"https://wa.me/?text=Yeni%20Çağ’ın%20Kılıç%20Sesleri%20/%20Rise%20of%20Empires:%20Ottoman%20https://sanatkaravani.com/yeni-cagin-kilic-sesleri-rise-of-empires-ottoman/","text/html; charset=utf-8","400","Bad Request","5","9"
"https://twitter.com/intent/tweet?text=Yeni%20Çağ’ın%20Kılıç%20Sesleri%20/%20Rise%20of%20Empires:%20Ottoman&via=sanatkaravani&url=https://sanatkaravani.com/yeni-cagin-kilic-sesleri-rise-of-empires-ottoman/","text/html; charset=UTF-8","403","Forbidden","5","13"
"https://wa.me/?text=Gerçeğe%20Hayal%20Gücüyle%20Yaklaşmak:%20Reçine%20Sanatı%20https://sanatkaravani.com/gercege-hayal-gucuyle-yaklasmak-recine-sanati/","text/html; charset=utf-8","400","Bad Request","5","7"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/gercege-hayal-gucuyle-yaklasmak-recine-sanati/","","0","Blocked by robots.txt","5","11"
"https://wa.me/?text=Çinliler%20Neden%20Yemek%20Çubukları%20Kullanır?:%20Kuai%20Zi’nin%20Hikayesi%20https://sanatkaravani.com/cinliler-neden-yemek-cubuklari-kullanir-kuai-zinin-hikayesi/","text/html; charset=utf-8","400","Bad Request","5","7"
"https://twitter.com/intent/tweet?text=Çinliler%20Neden%20Yemek%20Çubukları%20Kullanır?:%20Kuai%20Zi’nin%20Hikayesi&via=sanatkaravani&url=https://sanatkaravani.com/cinliler-neden-yemek-cubuklari-kullanir-kuai-zinin-hikayesi/","text/html; charset=UTF-8","403","Forbidden","5","10"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/bir-25-yuzyil-utopyasi-altered-carbon/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Altered-Carbon-e1625448946231.jpg","","0","Blocked by robots.txt","5","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/uzay-caginin-ayak-sesleri-lost-in-space/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/netflix-lost-in-space-trailer-1520454263788_1280w.jpg","","0","Blocked by robots.txt","5","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/francisco-goya-ve-modern-sanat/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/maxresdefault-1067x600-min.jpg","","0","Blocked by robots.txt","5","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/tarihin-unutulan-kadinlari-nezihe-muhiddin/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/hjkl-min.jpg","","0","Blocked by robots.txt","5","3"
"https://www.google.com/amp/s/aklinizikesfedin.com/francisco%20-de-goya-ispanyol-ressamin-biyografisi/amp/","text/html; charset=UTF-8","302","Found","5","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/brechti-anlamak/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/bertolt-brecht-exil-usa-100__v-gseapremiumxl-e1625606997425.jpg","","0","Blocked by robots.txt","5","4"
"https://www.biyografi.info/kisi/bertolt-brecht","text/html; charset=iso-8859-1","301","Moved Permanently","5","1"
"https://www.turkedebiyati.org/bertolt-brecht.html","text/html; charset=UTF-8","301","Moved Permanently","5","1"
"https://www.google.com/amp/s/medyaveiletisim.kulup.tau.edu.tr/bertolt-brecht-epik-tiyatro/amp/","text/html; charset=UTF-8","302","Found","5","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/tarkovskinin-olumsuz-ziyaretcileri-solaris/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/tarko-min.jpg","","0","Blocked by robots.txt","5","4"
"https://barisozcan.com/tarkovskiye-gore-bilim-kurgu-solaris/","text/html; charset=UTF-8","200","OK","5","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/karanlik-dunyalardan-bir-haykiris-furug-ferruhzad/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/48-1024x814-1-e1625516833516.jpg","","0","Blocked by robots.txt","5","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/gabriel-garcia-marquezde-buyulu-gercekcilik/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Gabriel-Garcia-Marquez-Nobel-Konusmasi-Latin-Amerikanin-Yalnizligi-min.jpg","","0","Blocked by robots.txt","5","4"
"https://twitter.com/intent/tweet?text=Bir%20Hiç%20olarak%20kalacağız%20/Paul%20Celan&via=sanatkaravani&url=https://sanatkaravani.com/bir-hic-olarak-kalacagiz-paul-celan/","text/html; charset=UTF-8","403","Forbidden","5","11"
"https://www.google.com/amp/s/listelist.com/gabriel-garcia-marquez-kimdir/amp/","text/html; charset=UTF-8","302","Found","5","1"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/bir-hic-olarak-kalacagiz-paul-celan/","","0","Blocked by robots.txt","5","11"
"https://wa.me/?text=Bir%20Hiç%20olarak%20kalacağız%20/Paul%20Celan%20https://sanatkaravani.com/bir-hic-olarak-kalacagiz-paul-celan/","text/html; charset=utf-8","400","Bad Request","5","7"
"https://wa.me/?text=Zamanda%20Edebi%20Bir%20Seyahat%20/%20Derde%20Deva%20Randevu%20https://sanatkaravani.com/zamanda-edebi-bir-seyahat-derde-deva-randevu/","text/html; charset=""utf-8""","302","Found","5","6"
"http://www.sinematopya.com/2017/06/solyaris-1972-kaybolan-ogul.html","text/html","200","OK","5","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/1900lerin-hayal-gucunden-2000lere-yolculuk/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-13-5.jpg","","0","Blocked by robots.txt","5","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/yalnizligin-resmi-edward-hopper/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Otoportre-Self-Portrait-min.jpg","","0","Blocked by robots.txt","5","3"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/dunden-bugune-en-iyi-eurovision-sarkilari/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/Eurov-manga-min.jpg","","0","Blocked by robots.txt","5","4"
"https://www.facebook.com/sharer.php?u=https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/","","0","Blocked by robots.txt","5","10"
"https://twitter.com/intent/tweet?text=Alışılmadık%20Tuvaller:%20Artasnack%20/%20Hasan%20Kale&via=sanatkaravani&url=https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/","text/html; charset=UTF-8","403","Forbidden","5","10"
"https://www.instagram.com/hasankale08/","text/html; charset=""utf-8""","200","OK","5","1"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/alisilmadik-tuvaller-artasnack-hasan-kale/&media=https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-44.jpg","","0","Blocked by robots.txt","5","4"
"https://pinterest.com/pin/create/bookmarklet/?url=https://sanatkaravani.com/imdbye-gore-iyi-hissettiren-25-film/&media=https://sanatkaravani.com/wp-content/uploads/2021/08/imdb-good-will-hunting.jpg","","0","Blocked by robots.txt","5","4"
